Time,Battery_SOC
3391.4,48.2509
3391.5,48.2495
3391.6,48.2481
3391.7,48.2467
3391.8,48.2453
3391.9,48.2439
3392,48.2425
3392.1,48.2411
3392.2,48.2396
3392.3,48.2382
3392.4,48.2368
3392.5,48.2354
3392.6,48.234
3392.7,48.2326
3392.8,48.2312
3392.9,48.2298
3393,48.2284
3393.1,48.227
3393.2,48.2255
3393.3,48.2241
3393.4,48.2227
3393.5,48.2213
3393.6,48.2199
3393.7,48.2185
3393.8,48.2171
3393.9,48.2157
3394,48.2143
3394.1,48.2128
3394.2,48.2114
3394.3,48.21
3394.4,48.2086
3394.5,48.2072
3394.6,48.2058
3394.7,48.2044
3394.8,48.2029
3394.9,48.2015
3395,48.2001
3395.1,48.1987
3395.2,48.1973
3395.3,48.1959
3395.4,48.1944
3395.5,48.193
3395.6,48.1916
3395.7,48.1902
3395.8,48.1888
3395.9,48.1874
3396,48.1859
3396.1,48.1845
3396.2,48.1831
3396.3,48.1817
3396.4,48.1803
3396.5,48.1789
3396.6,48.1774
3396.7,48.176
3396.8,48.1746
3396.9,48.1732
3397,48.1718
3397.1,48.1703
3397.2,48.1689
3397.3,48.1675
3397.4,48.1661
3397.5,48.1647
3397.6,48.1632
3397.7,48.1618
3397.8,48.1604
3397.9,48.159
3398,48.1575
3398.1,48.1561
3398.2,48.1547
3398.3,48.1533
3398.4,48.1518
3398.5,48.1504
3398.6,48.149
3398.7,48.1476
3398.8,48.1462
3398.9,48.1447
3399,48.1433
3399.1,48.1419
3399.2,48.1405
3399.3,48.139
3399.4,48.1376
3399.5,48.1362
3399.6,48.1348
3399.7,48.1333
3399.8,48.1319
3399.9,48.1305
3400,48.1291
3400.1,48.1276
3400.2,48.1262
3400.3,48.1248
3400.4,48.1234
3400.5,48.122
3400.6,48.1205
3400.7,48.1191
3400.8,48.1177
3400.9,48.1163
3401,48.1148
3401.1,48.1134
3401.2,48.112
3401.3,48.1106
3401.4,48.1092
3401.5,48.1077
3401.6,48.1063
3401.7,48.1049
3401.8,48.1035
3401.9,48.1021
3402,48.1006
3402.1,48.0992
3402.2,48.0978
3402.3,48.0964
3402.4,48.0949
3402.5,48.0935
3402.6,48.0921
3402.7,48.0907
3402.8,48.0893
3402.9,48.0878
3403,48.0864
3403.1,48.085
3403.2,48.0836
3403.3,48.0822
3403.4,48.0807
3403.5,48.0793
3403.6,48.0779
3403.7,48.0765
3403.8,48.0751
3403.9,48.0736
3404,48.0722
3404.1,48.0708
3404.2,48.0694
3404.3,48.068
3404.4,48.0665
3404.5,48.0651
3404.6,48.0637
3404.7,48.0623
3404.8,48.0609
3404.9,48.0594
3405,48.058
3405.1,48.0566
3405.2,48.0552
3405.3,48.0538
3405.4,48.0523
3405.5,48.0509
3405.6,48.0495
3405.7,48.0481
3405.8,48.0467
3405.9,48.0452
3406,48.0438
3406.1,48.0424
3406.2,48.041
3406.3,48.0396
3406.4,48.0381
3406.5,48.0367
3406.6,48.0353
3406.7,48.0339
3406.8,48.0325
3406.9,48.0311
3407,48.0296
3407.1,48.0282
3407.2,48.0268
3407.3,48.0254
3407.4,48.024
3407.5,48.0225
3407.6,48.0211
3407.7,48.0197
3407.8,48.0183
3407.9,48.0169
3408,48.0154
3408.1,48.014
3408.2,48.0126
3408.3,48.0112
3408.4,48.0098
3408.5,48.0084
3408.6,48.0069
3408.7,48.0055
3408.8,48.0041
3408.9,48.0027
3409,48.0013
3409.1,47.9998
3409.2,47.9984
3409.3,47.997
3409.4,47.9956
3409.5,47.9942
3409.6,47.9927
3409.7,47.9913
3409.8,47.9899
3409.9,47.9885
3410,47.9871
3410.1,47.9856
3410.2,47.9842
3410.3,47.9828
3410.4,47.9814
3410.5,47.98
3410.6,47.9785
3410.7,47.9771
3410.8,47.9757
3410.9,47.9743
3411,47.9729
3411.1,47.9715
3411.2,47.97
3411.3,47.9686
3411.4,47.9672
3411.5,47.9658
3411.6,47.9644
3411.7,47.9629
3411.8,47.9615
3411.9,47.9601
3412,47.9587
3412.1,47.9573
3412.2,47.9558
3412.3,47.9544
3412.4,47.953
3412.5,47.9516
3412.6,47.9502
3412.7,47.9488
3412.8,47.9473
3412.9,47.9459
3413,47.9445
3413.1,47.9431
3413.2,47.9417
3413.3,47.9402
3413.4,47.9388
3413.5,47.9374
3413.6,47.936
3413.7,47.9346
3413.8,47.9332
3413.9,47.9317
3414,47.9303
3414.1,47.9289
3414.2,47.9275
3414.3,47.9261
3414.4,47.9247
3414.5,47.9233
3414.6,47.9218
3414.7,47.9204
3414.8,47.919
3414.9,47.9176
3415,47.9162
3415.1,47.9148
3415.2,47.9134
3415.3,47.912
3415.4,47.9105
3415.5,47.9091
3415.6,47.9077
3415.7,47.9063
3415.8,47.9049
3415.9,47.9035
3416,47.9021
3416.1,47.9007
3416.2,47.8993
3416.3,47.8979
3416.4,47.8965
3416.5,47.8951
3416.6,47.8936
3416.7,47.8922
3416.8,47.8908
3416.9,47.8894
3417,47.888
3417.1,47.8866
3417.2,47.8852
3417.3,47.8838
3417.4,47.8824
3417.5,47.881
3417.6,47.8796
3417.7,47.8783
3417.8,47.8769
3417.9,47.8755
3418,47.8741
3418.1,47.8727
3418.2,47.8713
3418.3,47.8699
3418.4,47.8685
3418.5,47.8672
3418.6,47.8658
3418.7,47.8644
3418.8,47.863
3418.9,47.8616
3419,47.8603
3419.1,47.8589
3419.2,47.8575
3419.3,47.8561
3419.4,47.8548
3419.5,47.8534
3419.6,47.852
3419.7,47.8506
3419.8,47.8493
3419.9,47.8479
3420,47.8465
3420.1,47.8451
3420.2,47.8437
3420.3,47.8424
3420.4,47.841
3420.5,47.8396
3420.6,47.8382
3420.7,47.8368
3420.8,47.8355
3420.9,47.8341
3421,47.8327
3421.1,47.8313
3421.2,47.8299
3421.3,47.8285
3421.4,47.8271
3421.5,47.8257
3421.6,47.8243
3421.7,47.8229
3421.8,47.8215
3421.9,47.8201
3422,47.8187
3422.1,47.8173
3422.2,47.8159
3422.3,47.8145
3422.4,47.8131
3422.5,47.8117
3422.6,47.8103
3422.7,47.8089
3422.8,47.8075
3422.9,47.8061
3423,47.8047
3423.1,47.8033
3423.2,47.8018
3423.3,47.8004
3423.4,47.799
3423.5,47.7976
3423.6,47.7962
3423.7,47.7948
3423.8,47.7934
3423.9,47.792
3424,47.7906
3424.1,47.7891
3424.2,47.7877
3424.3,47.7863
3424.4,47.7849
3424.5,47.7835
3424.6,47.7821
3424.7,47.7806
3424.8,47.7792
3424.9,47.7778
3425,47.7764
3425.1,47.775
3425.2,47.7735
3425.3,47.7721
3425.4,47.7707
3425.5,47.7693
3425.6,47.7679
3425.7,47.7664
3425.8,47.765
3425.9,47.7636
3426,47.7622
3426.1,47.7607
3426.2,47.7593
3426.3,47.7579
3426.4,47.7565
3426.5,47.755
3426.6,47.7536
3426.7,47.7522
3426.8,47.7507
3426.9,47.7493
3427,47.7479
3427.1,47.7465
3427.2,47.745
3427.3,47.7436
3427.4,47.7422
3427.5,47.7407
3427.6,47.7393
3427.7,47.7378
3427.8,47.7364
3427.9,47.735
3428,47.7335
3428.1,47.7321
3428.2,47.7307
3428.3,47.7292
3428.4,47.7278
3428.5,47.7264
3428.6,47.7249
3428.7,47.7235
3428.8,47.722
3428.9,47.7206
3429,47.7192
3429.1,47.7177
3429.2,47.7163
3429.3,47.7148
3429.4,47.7134
3429.5,47.712
3429.6,47.7105
3429.7,47.7091
3429.8,47.7076
3429.9,47.7062
3430,47.7048
3430.1,47.7033
3430.2,47.7019
3430.3,47.7004
3430.4,47.699
3430.5,47.6975
3430.6,47.6961
3430.7,47.6947
3430.8,47.6932
3430.9,47.6918
3431,47.6903
3431.1,47.6889
3431.2,47.6874
3431.3,47.686
3431.4,47.6846
3431.5,47.6831
3431.6,47.6817
3431.7,47.6802
3431.8,47.6788
3431.9,47.6774
3432,47.6759
3432.1,47.6745
3432.2,47.673
3432.3,47.6716
3432.4,47.6701
3432.5,47.6687
3432.6,47.6673
3432.7,47.6658
3432.8,47.6644
3432.9,47.6629
3433,47.6615
3433.1,47.6601
3433.2,47.6586
3433.3,47.6572
3433.4,47.6557
3433.5,47.6543
3433.6,47.6529
3433.7,47.6514
3433.8,47.65
3433.9,47.6485
3434,47.6471
3434.1,47.6456
3434.2,47.6442
3434.3,47.6428
3434.4,47.6413
3434.5,47.6399
3434.6,47.6384
3434.7,47.637
3434.8,47.6356
3434.9,47.6341
3435,47.6327
3435.1,47.6312
3435.2,47.6298
3435.3,47.6284
3435.4,47.6269
3435.5,47.6255
3435.6,47.624
3435.7,47.6226
3435.8,47.6212
3435.9,47.6197
3436,47.6183
3436.1,47.6168
3436.2,47.6154
3436.3,47.614
3436.4,47.6125
3436.5,47.6111
3436.6,47.6096
3436.7,47.6082
3436.8,47.6068
3436.9,47.6053
3437,47.6039
3437.1,47.6024
3437.2,47.601
3437.3,47.5996
3437.4,47.5981
3437.5,47.5967
3437.6,47.5952
3437.7,47.5938
3437.8,47.5924
3437.9,47.5909
3438,47.5895
3438.1,47.588
3438.2,47.5866
3438.3,47.5852
3438.4,47.5837
3438.5,47.5823
3438.6,47.5809
3438.7,47.5794
3438.8,47.578
3438.9,47.5765
3439,47.5751
3439.1,47.5737
3439.2,47.5722
3439.3,47.5708
3439.4,47.5694
3439.5,47.5679
3439.6,47.5665
3439.7,47.5651
3439.8,47.5636
3439.9,47.5622
3440,47.5608
3440.1,47.5593
3440.2,47.5579
3440.3,47.5565
3440.4,47.555
3440.5,47.5536
3440.6,47.5522
3440.7,47.5507
3440.8,47.5493
3440.9,47.5479
3441,47.5464
3441.1,47.545
3441.2,47.5436
3441.3,47.5422
3441.4,47.5407
3441.5,47.5393
3441.6,47.5379
3441.7,47.5364
3441.8,47.535
3441.9,47.5336
3442,47.5322
3442.1,47.5308
3442.2,47.5293
3442.3,47.5279
3442.4,47.5265
3442.5,47.5251
3442.6,47.5236
3442.7,47.5222
3442.8,47.5208
3442.9,47.5194
3443,47.518
3443.1,47.5166
3443.2,47.5152
3443.3,47.5138
3443.4,47.5123
3443.5,47.5109
3443.6,47.5095
3443.7,47.5081
3443.8,47.5067
3443.9,47.5053
3444,47.5039
3444.1,47.5025
3444.2,47.5011
3444.3,47.4997
3444.4,47.4983
3444.5,47.4969
3444.6,47.4955
3444.7,47.4941
3444.8,47.4927
3444.9,47.4913
3445,47.4899
3445.1,47.4885
3445.2,47.4871
3445.3,47.4857
3445.4,47.4843
3445.5,47.4829
3445.6,47.4815
3445.7,47.4801
3445.8,47.4787
3445.9,47.4773
3446,47.4759
3446.1,47.4745
3446.2,47.4731
3446.3,47.4717
3446.4,47.4704
3446.5,47.469
3446.6,47.4676
3446.7,47.4662
3446.8,47.4648
3446.9,47.4634
3447,47.462
3447.1,47.4606
3447.2,47.4592
3447.3,47.4578
3447.4,47.4564
3447.5,47.4551
3447.6,47.4537
3447.7,47.4523
3447.8,47.4509
3447.9,47.4495
3448,47.4481
3448.1,47.4468
3448.2,47.4454
3448.3,47.444
3448.4,47.4426
3448.5,47.4413
3448.6,47.4399
3448.7,47.4385
3448.8,47.4371
3448.9,47.4358
3449,47.4344
3449.1,47.433
3449.2,47.4316
3449.3,47.4303
3449.4,47.4289
3449.5,47.4275
3449.6,47.4262
3449.7,47.4248
3449.8,47.4234
3449.9,47.422
3450,47.4206
3450.1,47.4193
3450.2,47.4179
3450.3,47.4165
3450.4,47.4151
3450.5,47.4137
3450.6,47.4123
3450.7,47.4109
3450.8,47.4095
3450.9,47.4081
3451,47.4067
3451.1,47.4053
3451.2,47.4039
3451.3,47.4025
3451.4,47.4011
3451.5,47.3997
3451.6,47.3982
3451.7,47.3968
3451.8,47.3954
3451.9,47.394
3452,47.3926
3452.1,47.3911
3452.2,47.3897
3452.3,47.3883
3452.4,47.3869
3452.5,47.3854
3452.6,47.384
3452.7,47.3826
3452.8,47.3812
3452.9,47.3797
3453,47.3783
3453.1,47.3769
3453.2,47.3754
3453.3,47.374
3453.4,47.3726
3453.5,47.3711
3453.6,47.3697
3453.7,47.3683
3453.8,47.3668
3453.9,47.3654
3454,47.364
3454.1,47.3625
3454.2,47.3611
3454.3,47.3597
3454.4,47.3582
3454.5,47.3568
3454.6,47.3554
3454.7,47.3539
3454.8,47.3525
3454.9,47.351
3455,47.3496
3455.1,47.3482
3455.2,47.3467
3455.3,47.3453
3455.4,47.3438
3455.5,47.3424
3455.6,47.3409
3455.7,47.3395
3455.8,47.3381
3455.9,47.3366
3456,47.3352
3456.1,47.3337
3456.2,47.3323
3456.3,47.3308
3456.4,47.3294
3456.5,47.3279
3456.6,47.3265
3456.7,47.3251
3456.8,47.3236
3456.9,47.3222
3457,47.3207
3457.1,47.3193
3457.2,47.3178
3457.3,47.3164
3457.4,47.3149
3457.5,47.3135
3457.6,47.312
3457.7,47.3106
3457.8,47.3091
3457.9,47.3077
3458,47.3062
3458.1,47.3048
3458.2,47.3033
3458.3,47.3019
3458.4,47.3004
3458.5,47.299
3458.6,47.2975
3458.7,47.2961
3458.8,47.2946
3458.9,47.2932
3459,47.2917
3459.1,47.2903
3459.2,47.2888
3459.3,47.2874
3459.4,47.2859
3459.5,47.2845
3459.6,47.283
3459.7,47.2816
3459.8,47.2801
3459.9,47.2787
3460,47.2772
3460.1,47.2758
3460.2,47.2743
3460.3,47.2729
3460.4,47.2714
3460.5,47.27
3460.6,47.2685
3460.7,47.2671
3460.8,47.2656
3460.9,47.2642
3461,47.2627
3461.1,47.2613
3461.2,47.2599
3461.3,47.2584
3461.4,47.257
3461.5,47.2555
3461.6,47.2541
3461.7,47.2526
3461.8,47.2512
3461.9,47.2497
3462,47.2483
3462.1,47.2468
3462.2,47.2454
3462.3,47.2439
3462.4,47.2425
3462.5,47.241
3462.6,47.2396
3462.7,47.2381
3462.8,47.2367
3462.9,47.2352
3463,47.2338
3463.1,47.2323
3463.2,47.2309
3463.3,47.2294
3463.4,47.228
3463.5,47.2265
3463.6,47.2251
3463.7,47.2237
3463.8,47.2222
3463.9,47.2208
3464,47.2193
3464.1,47.2179
3464.2,47.2164
3464.3,47.215
3464.4,47.2135
3464.5,47.2121
3464.6,47.2106
3464.7,47.2092
3464.8,47.2078
3464.9,47.2063
3465,47.2049
3465.1,47.2034
3465.2,47.202
3465.3,47.2006
3465.4,47.1991
3465.5,47.1977
3465.6,47.1962
3465.7,47.1948
3465.8,47.1934
3465.9,47.1919
3466,47.1905
3466.1,47.1891
3466.2,47.1876
3466.3,47.1862
3466.4,47.1847
3466.5,47.1833
3466.6,47.1819
3466.7,47.1804
3466.8,47.179
3466.9,47.1776
3467,47.1761
3467.1,47.1747
3467.2,47.1733
3467.3,47.1718
3467.4,47.1704
3467.5,47.169
3467.6,47.1676
3467.7,47.1661
3467.8,47.1647
3467.9,47.1633
3468,47.1618
3468.1,47.1604
3468.2,47.159
3468.3,47.1576
3468.4,47.1561
3468.5,47.1547
3468.6,47.1533
3468.7,47.1519
3468.8,47.1504
3468.9,47.149
3469,47.1476
3469.1,47.1461
3469.2,47.1447
3469.3,47.1433
3469.4,47.1419
3469.5,47.1405
3469.6,47.139
3469.7,47.1376
3469.8,47.1362
3469.9,47.1348
3470,47.1333
3470.1,47.1319
3470.2,47.1305
3470.3,47.1291
3470.4,47.1276
3470.5,47.1262
3470.6,47.1248
3470.7,47.1234
3470.8,47.122
3470.9,47.1205
3471,47.1191
3471.1,47.1177
3471.2,47.1163
3471.3,47.1148
3471.4,47.1134
3471.5,47.112
3471.6,47.1106
3471.7,47.1092
3471.8,47.1077
3471.9,47.1063
3472,47.1049
3472.1,47.1035
3472.2,47.1021
3472.3,47.1006
3472.4,47.0992
3472.5,47.0978
3472.6,47.0964
3472.7,47.095
3472.8,47.0936
3472.9,47.0921
3473,47.0907
3473.1,47.0893
3473.2,47.0879
3473.3,47.0865
3473.4,47.085
3473.5,47.0836
3473.6,47.0822
3473.7,47.0808
3473.8,47.0794
3473.9,47.078
3474,47.0765
3474.1,47.0751
3474.2,47.0737
3474.3,47.0723
3474.4,47.0709
3474.5,47.0694
3474.6,47.068
3474.7,47.0666
3474.8,47.0652
3474.9,47.0638
3475,47.0624
3475.1,47.0609
3475.2,47.0595
3475.3,47.0581
3475.4,47.0567
3475.5,47.0553
3475.6,47.0539
3475.7,47.0525
3475.8,47.051
3475.9,47.0496
3476,47.0482
3476.1,47.0468
3476.2,47.0454
3476.3,47.044
3476.4,47.0426
3476.5,47.0412
3476.6,47.0398
3476.7,47.0384
3476.8,47.037
3476.9,47.0355
3477,47.0341
3477.1,47.0327
3477.2,47.0313
3477.3,47.0299
3477.4,47.0285
3477.5,47.0271
3477.6,47.0257
3477.7,47.0243
3477.8,47.0229
3477.9,47.0215
3478,47.0201
3478.1,47.0187
3478.2,47.0173
3478.3,47.0159
3478.4,47.0145
3478.5,47.0131
3478.6,47.0117
3478.7,47.0103
3478.8,47.0089
3478.9,47.0074
3479,47.006
3479.1,47.0046
3479.2,47.0032
3479.3,47.0018
3479.4,47.0004
3479.5,46.999
3479.6,46.9976
3479.7,46.9962
3479.8,46.9948
3479.9,46.9934
3480,46.992
3480.1,46.9906
3480.2,46.9892
3480.3,46.9878
3480.4,46.9864
3480.5,46.985
3480.6,46.9836
3480.7,46.9822
3480.8,46.9808
3480.9,46.9794
3481,46.978
3481.1,46.9766
3481.2,46.9752
3481.3,46.9737
3481.4,46.9723
3481.5,46.9709
3481.6,46.9695
3481.7,46.9681
3481.8,46.9667
3481.9,46.9653
3482,46.9639
3482.1,46.9625
3482.2,46.9611
3482.3,46.9596
3482.4,46.9582
3482.5,46.9568
3482.6,46.9554
3482.7,46.954
3482.8,46.9526
3482.9,46.9512
3483,46.9497
3483.1,46.9483
3483.2,46.9469
3483.3,46.9455
3483.4,46.9441
3483.5,46.9427
3483.6,46.9412
3483.7,46.9398
3483.8,46.9384
3483.9,46.937
3484,46.9356
3484.1,46.9341
3484.2,46.9327
3484.3,46.9313
3484.4,46.9299
3484.5,46.9285
3484.6,46.927
3484.7,46.9256
3484.8,46.9242
3484.9,46.9228
3485,46.9214
3485.1,46.9199
3485.2,46.9185
3485.3,46.9171
3485.4,46.9157
3485.5,46.9142
3485.6,46.9128
3485.7,46.9114
3485.8,46.91
3485.9,46.9086
3486,46.9071
3486.1,46.9057
3486.2,46.9043
3486.3,46.9029
3486.4,46.9014
3486.5,46.9
3486.6,46.8986
3486.7,46.8972
3486.8,46.8957
3486.9,46.8943
3487,46.8929
3487.1,46.8915
3487.2,46.89
3487.3,46.8886
3487.4,46.8872
3487.5,46.8858
3487.6,46.8844
3487.7,46.8829
3487.8,46.8815
3487.9,46.8801
3488,46.8787
3488.1,46.8772
3488.2,46.8758
3488.3,46.8744
3488.4,46.873
3488.5,46.8715
3488.6,46.8701
3488.7,46.8687
3488.8,46.8673
3488.9,46.8658
3489,46.8644
3489.1,46.863
3489.2,46.8616
3489.3,46.8601
3489.4,46.8587
3489.5,46.8573
3489.6,46.8559
3489.7,46.8544
3489.8,46.853
3489.9,46.8516
3490,46.8502
3490.1,46.8487
3490.2,46.8473
3490.3,46.8459
3490.4,46.8444
3490.5,46.843
3490.6,46.8416
3490.7,46.8402
3490.8,46.8387
3490.9,46.8373
3491,46.8359
3491.1,46.8344
3491.2,46.833
3491.3,46.8316
3491.4,46.8301
3491.5,46.8287
3491.6,46.8273
3491.7,46.8258
3491.8,46.8244
3491.9,46.823
3492,46.8215
3492.1,46.8201
3492.2,46.8187
3492.3,46.8172
3492.4,46.8158
3492.5,46.8143
3492.6,46.8129
3492.7,46.8115
3492.8,46.81
3492.9,46.8086
3493,46.8072
3493.1,46.8057
3493.2,46.8043
3493.3,46.8028
3493.4,46.8014
3493.5,46.7999
3493.6,46.7985
3493.7,46.7971
3493.8,46.7956
3493.9,46.7942
3494,46.7927
3494.1,46.7913
3494.2,46.7898
3494.3,46.7884
3494.4,46.7869
3494.5,46.7855
3494.6,46.784
3494.7,46.7826
3494.8,46.7811
3494.9,46.7797
3495,46.7783
3495.1,46.7768
3495.2,46.7754
3495.3,46.7739
3495.4,46.7725
3495.5,46.771
3495.6,46.7696
3495.7,46.7681
3495.8,46.7667
3495.9,46.7652
3496,46.7638
3496.1,46.7623
3496.2,46.7609
3496.3,46.7594
3496.4,46.758
3496.5,46.7565
3496.6,46.7551
3496.7,46.7537
3496.8,46.7522
3496.9,46.7508
3497,46.7493
3497.1,46.7479
3497.2,46.7464
3497.3,46.745
3497.4,46.7435
3497.5,46.7421
3497.6,46.7407
3497.7,46.7392
3497.8,46.7378
3497.9,46.7363
3498,46.7349
3498.1,46.7334
3498.2,46.732
3498.3,46.7305
3498.4,46.7291
3498.5,46.7276
3498.6,46.7262
3498.7,46.7248
3498.8,46.7233
3498.9,46.7219
3499,46.7204
3499.1,46.719
3499.2,46.7175
3499.3,46.7161
3499.4,46.7146
3499.5,46.7132
3499.6,46.7118
3499.7,46.7103
3499.8,46.7089
3499.9,46.7074
3500,46.706
3500.1,46.7045
3500.2,46.7031
3500.3,46.7016
3500.4,46.7002
3500.5,46.6987
3500.6,46.6973
3500.7,46.6959
3500.8,46.6944
3500.9,46.693
3501,46.6915
3501.1,46.6901
3501.2,46.6886
3501.3,46.6872
3501.4,46.6857
3501.5,46.6843
3501.6,46.6828
3501.7,46.6814
3501.8,46.6799
3501.9,46.6785
3502,46.677
3502.1,46.6756
3502.2,46.6741
3502.3,46.6727
3502.4,46.6712
3502.5,46.6698
3502.6,46.6683
3502.7,46.6669
3502.8,46.6654
3502.9,46.664
3503,46.6625
3503.1,46.6611
3503.2,46.6596
3503.3,46.6582
3503.4,46.6567
3503.5,46.6553
3503.6,46.6538
3503.7,46.6524
3503.8,46.651
3503.9,46.6495
3504,46.6481
3504.1,46.6466
3504.2,46.6452
3504.3,46.6437
3504.4,46.6423
3504.5,46.6408
3504.6,46.6394
3504.7,46.638
3504.8,46.6365
3504.9,46.6351
3505,46.6336
3505.1,46.6322
3505.2,46.6307
3505.3,46.6293
3505.4,46.6279
3505.5,46.6264
3505.6,46.625
3505.7,46.6235
3505.8,46.6221
3505.9,46.6207
3506,46.6192
3506.1,46.6178
3506.2,46.6164
3506.3,46.6149
3506.4,46.6135
3506.5,46.612
3506.6,46.6106
3506.7,46.6092
3506.8,46.6077
3506.9,46.6063
3507,46.6049
3507.1,46.6034
3507.2,46.602
3507.3,46.6006
3507.4,46.5991
3507.5,46.5977
3507.6,46.5963
3507.7,46.5948
3507.8,46.5934
3507.9,46.592
3508,46.5906
3508.1,46.5891
3508.2,46.5877
3508.3,46.5863
3508.4,46.5848
3508.5,46.5834
3508.6,46.582
3508.7,46.5806
3508.8,46.5791
3508.9,46.5777
3509,46.5763
3509.1,46.5749
3509.2,46.5734
3509.3,46.572
3509.4,46.5706
3509.5,46.5692
3509.6,46.5678
3509.7,46.5663
3509.8,46.5649
3509.9,46.5635
3510,46.5621
3510.1,46.5607
3510.2,46.5592
3510.3,46.5578
3510.4,46.5564
3510.5,46.555
3510.6,46.5536
3510.7,46.5522
3510.8,46.5508
3510.9,46.5493
3511,46.5479
3511.1,46.5465
3511.2,46.5451
3511.3,46.5437
3511.4,46.5423
3511.5,46.5409
3511.6,46.5395
3511.7,46.5381
3511.8,46.5367
3511.9,46.5353
3512,46.5339
3512.1,46.5325
3512.2,46.5311
3512.3,46.5297
3512.4,46.5283
3512.5,46.5269
3512.6,46.5255
3512.7,46.5241
3512.8,46.5227
3512.9,46.5213
3513,46.52
3513.1,46.5186
3513.2,46.5172
3513.3,46.5158
3513.4,46.5144
3513.5,46.513
3513.6,46.5116
3513.7,46.5102
3513.8,46.5088
3513.9,46.5075
3514,46.5061
3514.1,46.5047
3514.2,46.5033
3514.3,46.5019
3514.4,46.5005
3514.5,46.4991
3514.6,46.4977
3514.7,46.4964
3514.8,46.495
3514.9,46.4936
3515,46.4922
3515.1,46.4908
3515.2,46.4894
3515.3,46.488
3515.4,46.4867
3515.5,46.4853
3515.6,46.4839
3515.7,46.4825
3515.8,46.4811
3515.9,46.4797
3516,46.4783
3516.1,46.4769
3516.2,46.4755
3516.3,46.4741
3516.4,46.4728
3516.5,46.4714
3516.6,46.47
3516.7,46.4686
3516.8,46.4672
3516.9,46.4658
3517,46.4644
3517.1,46.463
3517.2,46.4616
3517.3,46.4602
3517.4,46.4588
3517.5,46.4574
3517.6,46.456
3517.7,46.4546
3517.8,46.4532
3517.9,46.4518
3518,46.4504
3518.1,46.449
3518.2,46.4476
3518.3,46.4462
3518.4,46.4449
3518.5,46.4435
3518.6,46.4421
3518.7,46.4407
3518.8,46.4393
3518.9,46.4379
3519,46.4365
3519.1,46.4351
3519.2,46.4337
3519.3,46.4323
3519.4,46.4309
3519.5,46.4295
3519.6,46.4281
3519.7,46.4267
3519.8,46.4253
3519.9,46.4239
3520,46.4225
3520.1,46.4211
3520.2,46.4197
3520.3,46.4183
3520.4,46.4169
3520.5,46.4155
3520.6,46.4141
3520.7,46.4127
3520.8,46.4114
3520.9,46.41
3521,46.4086
3521.1,46.4072
3521.2,46.4058
3521.3,46.4044
3521.4,46.403
3521.5,46.4016
3521.6,46.4002
3521.7,46.3988
3521.8,46.3974
3521.9,46.3961
3522,46.3947
3522.1,46.3933
3522.2,46.3919
3522.3,46.3905
3522.4,46.3891
3522.5,46.3877
3522.6,46.3863
3522.7,46.3849
3522.8,46.3835
3522.9,46.3821
3523,46.3807
3523.1,46.3793
3523.2,46.3779
3523.3,46.3765
3523.4,46.3752
3523.5,46.3738
3523.6,46.3724
3523.7,46.371
3523.8,46.3696
3523.9,46.3682
3524,46.3668
3524.1,46.3654
3524.2,46.364
3524.3,46.3626
3524.4,46.3612
3524.5,46.3598
3524.6,46.3584
3524.7,46.357
3524.8,46.3556
3524.9,46.3542
3525,46.3528
3525.1,46.3514
3525.2,46.35
3525.3,46.3486
3525.4,46.3472
3525.5,46.3458
3525.6,46.3444
3525.7,46.343
3525.8,46.3416
3525.9,46.3402
3526,46.3388
3526.1,46.3374
3526.2,46.336
3526.3,46.3346
3526.4,46.3332
3526.5,46.3318
3526.6,46.3304
3526.7,46.329
3526.8,46.3276
3526.9,46.3262
3527,46.3248
3527.1,46.3234
3527.2,46.322
3527.3,46.3206
3527.4,46.3192
3527.5,46.3178
3527.6,46.3164
3527.7,46.315
3527.8,46.3136
3527.9,46.3122
3528,46.3108
3528.1,46.3094
3528.2,46.308
3528.3,46.3066
3528.4,46.3052
3528.5,46.3038
3528.6,46.3024
3528.7,46.301
3528.8,46.2996
3528.9,46.2981
3529,46.2967
3529.1,46.2953
3529.2,46.2939
3529.3,46.2925
3529.4,46.2911
3529.5,46.2897
3529.6,46.2883
3529.7,46.2869
3529.8,46.2855
3529.9,46.2841
3530,46.2827
3530.1,46.2813
3530.2,46.2799
3530.3,46.2785
3530.4,46.2771
3530.5,46.2757
3530.6,46.2743
3530.7,46.2729
3530.8,46.2715
3530.9,46.2701
3531,46.2687
3531.1,46.2673
3531.2,46.2659
3531.3,46.2645
3531.4,46.2631
3531.5,46.2617
3531.6,46.2603
3531.7,46.2589
3531.8,46.2575
3531.9,46.2561
3532,46.2547
3532.1,46.2533
3532.2,46.2519
3532.3,46.2505
3532.4,46.2491
3532.5,46.2477
3532.6,46.2463
3532.7,46.2449
3532.8,46.2435
3532.9,46.2421
3533,46.2408
3533.1,46.2394
3533.2,46.238
3533.3,46.2366
3533.4,46.2352
3533.5,46.2338
3533.6,46.2324
3533.7,46.231
3533.8,46.2296
3533.9,46.2282
3534,46.2268
3534.1,46.2254
3534.2,46.224
3534.3,46.2226
3534.4,46.2212
3534.5,46.2198
3534.6,46.2184
3534.7,46.217
3534.8,46.2156
3534.9,46.2142
3535,46.2128
3535.1,46.2114
3535.2,46.21
3535.3,46.2086
3535.4,46.2072
3535.5,46.2058
